file_path,sex,age,age_bin,bmi_category,weight,height
demographic_variations/video_6217_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6217_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6217_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6218_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6218_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6218_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6219_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6219_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6219_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6220_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6220_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6220_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6221_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6221_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6221_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6222_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6222_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6222_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6223_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6223_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6223_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6224_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6224_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6224_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6225_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6225_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6225_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6226_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6226_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6226_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6227_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6227_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6227_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6228_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6228_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6228_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6229_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6229_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6229_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6230_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6230_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6230_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6231_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6231_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6231_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6232_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6232_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6232_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6233_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6233_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6233_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6234_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6234_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6234_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6235_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6235_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6235_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6236_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6236_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6236_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6237_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6237_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6237_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6238_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6238_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6238_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6239_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6239_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6239_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6240_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6240_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6240_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6241_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6241_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6241_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6242_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6242_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6242_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6243_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6243_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6243_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6244_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6244_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6244_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6245_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6245_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6245_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6246_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6246_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6246_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6247_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6247_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6247_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6248_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6248_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6248_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6249_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6249_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6249_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6250_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6250_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6250_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6251_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6251_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6251_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6252_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6252_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6252_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6253_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6253_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6253_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6254_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6254_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6254_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6255_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6255_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6255_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6256_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6256_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6256_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6257_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6257_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6257_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6258_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6258_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6258_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6259_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6259_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6259_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6260_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6260_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6260_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6261_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6261_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6261_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6262_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6262_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6262_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6263_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6263_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6263_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6264_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6264_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6264_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6265_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6265_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6265_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6266_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6266_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6266_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6267_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6267_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6267_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6268_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6268_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6268_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6269_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6269_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6269_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6270_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6270_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6270_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6271_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6271_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6271_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6272_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6272_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6272_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6273_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6273_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6273_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6274_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6274_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6274_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6275_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6275_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6275_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6276_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6276_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6276_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6277_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6277_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6277_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6278_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6278_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6278_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6279_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6279_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6279_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6280_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6280_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6280_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6281_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6281_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6281_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6282_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6282_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6282_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6283_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6283_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6283_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6284_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6284_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6284_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6285_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6285_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6285_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6286_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6286_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6286_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6287_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6287_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6287_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6288_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6288_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6288_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6289_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6289_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6289_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6290_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6290_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6290_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6291_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6291_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6291_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6292_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6292_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6292_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6293_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6293_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6293_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6294_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6294_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6294_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6295_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6295_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6295_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6296_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6296_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6296_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6297_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6297_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6297_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6298_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6298_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6298_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6299_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6299_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6299_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6300_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6300_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6300_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6301_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6301_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6301_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6302_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6302_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6302_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6303_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6303_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6303_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6304_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6304_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6304_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6305_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6305_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6305_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6306_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6306_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6306_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6307_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6307_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6307_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6308_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6308_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6308_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6309_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6309_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6309_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6310_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6310_var2_sex_variation.mp4,F,3.0,2-5,Normal,50.0,150.0
demographic_variations/video_6310_var3_bmi_variation.mp4,M,3.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6311_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6311_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6311_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6312_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6312_var2_sex_variation.mp4,F,2.0,2-5,Normal,50.0,150.0
demographic_variations/video_6312_var3_bmi_variation.mp4,M,2.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6313_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
demographic_variations/video_6313_var2_sex_variation.mp4,F,5.0,2-5,Normal,50.0,150.0
demographic_variations/video_6313_var3_bmi_variation.mp4,M,5.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6314_var1_age_variation.mp4,M,12.5,11-15,Normal,50.0,150.0
demographic_variations/video_6314_var2_sex_variation.mp4,F,4.0,2-5,Normal,50.0,150.0
demographic_variations/video_6314_var3_bmi_variation.mp4,M,4.0,2-5,Overweight,50.0,150.0
demographic_variations/video_6315_var1_age_variation.mp4,M,16.5,16-18,Normal,50.0,150.0
